country_id,latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
USA,31.383903,-81.600164,016,038,285,5197,2023-11-02,1554,L8,H,D
USA,31.383905,-81.599849,016,038,286,5197,2023-11-02,1554,L8,H,D
USA,31.383906,-81.599533,016,038,287,5197,2023-11-02,1554,L8,M,D
USA,31.384171,-81.600797,016,038,283,5196,2023-11-02,1554,L8,M,D
USA,31.384173,-81.600482,016,038,284,5196,2023-11-02,1554,L8,M,D
USA,31.384174,-81.600166,016,038,285,5196,2023-11-02,1554,L8,M,D
USA,31.384176,-81.599851,016,038,286,5196,2023-11-02,1554,L8,H,D
USA,31.384177,-81.599535,016,038,287,5196,2023-11-02,1554,L8,H,D
USA,31.384443,-81.600483,016,038,284,5195,2023-11-02,1554,L8,H,D
USA,31.384445,-81.600168,016,038,285,5195,2023-11-02,1554,L8,M,D
USA,31.384446,-81.599852,016,038,286,5195,2023-11-02,1554,L8,M,D
USA,31.384715,-81.60017,016,038,285,5194,2023-11-02,1554,L8,L,D
USA,31.384976,-81.60238,016,038,278,5193,2023-11-02,1554,L8,H,D
USA,31.384983,-81.600802,016,038,283,5193,2023-11-02,1554,L8,H,D
USA,31.385246,-81.602382,016,038,278,5192,2023-11-02,1554,L8,H,D
USA,31.385514,-81.603014,016,038,276,5191,2023-11-02,1554,L8,H,D
USA,31.385516,-81.602699,016,038,277,5191,2023-11-02,1554,L8,H,D
USA,31.385517,-81.602383,016,038,278,5191,2023-11-02,1554,L8,M,D
USA,31.385786,-81.602701,016,038,277,5190,2023-11-02,1554,L8,H,D
USA,31.385788,-81.602385,016,038,278,5190,2023-11-02,1554,L8,H,D
USA,31.385791,-81.601754,016,038,280,5190,2023-11-02,1554,L8,M,D
USA,31.386057,-81.602702,016,038,277,5189,2023-11-02,1554,L8,H,D
USA,31.386058,-81.602387,016,038,278,5189,2023-11-02,1554,L8,H,D
USA,31.38606,-81.602071,016,038,279,5189,2023-11-02,1554,L8,M,D
USA,31.386061,-81.601756,016,038,280,5189,2023-11-02,1554,L8,H,D
USA,31.386328,-81.602704,016,038,277,5188,2023-11-02,1554,L8,H,D
USA,31.386329,-81.602389,016,038,278,5188,2023-11-02,1554,L8,H,D
USA,31.386331,-81.602073,016,038,279,5188,2023-11-02,1554,L8,M,D
USA,31.386598,-81.602706,016,038,277,5187,2023-11-02,1554,L8,H,D
USA,31.3866,-81.60239,016,038,278,5187,2023-11-02,1554,L8,H,D
USA,31.81176,-81.488809,016,038,645,3618,2023-11-02,1554,L8,H,D
USA,31.811761,-81.488493,016,038,646,3618,2023-11-02,1554,L8,H,D
USA,31.849081,-81.329828,016,038,1147,3482,2023-11-02,1554,L8,M,D
USA,31.849351,-81.329829,016,038,1147,3481,2023-11-02,1554,L8,H,D
USA,31.849619,-81.330781,016,038,1144,3480,2023-11-02,1554,L8,M,D
USA,31.84962,-81.330464,016,038,1145,3480,2023-11-02,1554,L8,M,D
USA,31.851242,-81.331421,016,038,1142,3474,2023-11-02,1554,L8,H,D
USA,31.851242,-81.331104,016,038,1143,3474,2023-11-02,1554,L8,H,D
USA,31.851512,-81.331422,016,038,1142,3473,2023-11-02,1554,L8,H,D
USA,31.851513,-81.331105,016,038,1143,3473,2023-11-02,1554,L8,H,D
USA,31.851784,-81.331106,016,038,1143,3472,2023-11-02,1554,L8,M,D
USA,32.060153,-81.343931,016,038,1105,2702,2023-11-02,1554,L8,H,D
USA,32.060424,-81.343932,016,038,1105,2701,2023-11-02,1554,L8,M,D
USA,32.089038,-81.000371,016,038,2186,2597,2023-11-02,1554,L8,L,D
USA,32.092508,-81.111328,016,038,1837,2584,2023-11-02,1554,L8,M,D
USA,32.147737,-81.277136,016,038,1316,2379,2023-11-02,1554,L8,H,D
USA,32.148007,-81.277137,016,038,1316,2378,2023-11-02,1554,L8,H,D
USA,32.185214,-81.210417,016,038,1526,2241,2023-11-02,1554,L8,H,D
USA,32.185485,-81.210418,016,038,1526,2240,2023-11-02,1554,L8,H,D
USA,32.185485,-81.2101,016,038,1527,2240,2023-11-02,1554,L8,H,D
USA,32.185486,-81.209781,016,038,1528,2240,2023-11-02,1554,L8,H,D
USA,32.185751,-81.212965,016,038,1518,2239,2023-11-02,1554,L8,H,D
USA,32.185752,-81.212646,016,038,1519,2239,2023-11-02,1554,L8,H,D
USA,32.185752,-81.212328,016,038,1520,2239,2023-11-02,1554,L8,H,D
USA,32.185756,-81.2101,016,038,1527,2239,2023-11-02,1554,L8,H,D
USA,32.185757,-81.209782,016,038,1528,2239,2023-11-02,1554,L8,H,D
USA,32.186022,-81.212647,016,038,1519,2238,2023-11-02,1554,L8,H,D
USA,32.186023,-81.212329,016,038,1520,2238,2023-11-02,1554,L8,H,D
USA,32.186025,-81.211374,016,038,1523,2238,2023-11-02,1554,L8,M,D
USA,32.186025,-81.211056,016,038,1524,2238,2023-11-02,1554,L8,M,D
USA,32.186027,-81.209783,016,038,1528,2238,2023-11-02,1554,L8,M,D
USA,32.232119,-80.847532,016,038,2666,2068,2023-11-02,1554,L8,H,D
USA,32.23239,-80.847532,016,038,2666,2067,2023-11-02,1554,L8,H,D
USA,32.246498,-80.879355,016,038,2566,2015,2023-11-02,1554,L8,H,D
USA,32.2533,-81.072987,016,038,1958,1990,2023-11-02,1554,L8,H,D
USA,32.2533,-81.072669,016,038,1959,1990,2023-11-02,1554,L8,H,D
USA,32.253571,-81.072987,016,038,1958,1989,2023-11-02,1554,L8,H,D
USA,32.259654,-81.202945,016,038,1550,1966,2023-11-02,1554,L8,H,D
USA,32.259924,-81.202945,016,038,1550,1965,2023-11-02,1554,L8,H,D
USA,32.300523,-81.329859,016,038,1152,1814,2023-11-02,1554,L8,L,D
USA,32.342899,-81.033209,016,038,2083,1659,2023-11-02,1554,L8,M,D
USA,32.34317,-81.033209,016,038,2083,1658,2023-11-02,1554,L8,H,D
USA,32.343441,-81.033209,016,038,2083,1657,2023-11-02,1554,L8,H,D
USA,32.352795,-80.685361,016,038,3174,1621,2023-11-02,1554,L8,M,D
USA,32.586735,-80.949547,016,037,1155,6068,2023-11-02,1554,L8,H,D
USA,32.586735,-80.949547,016,038,2345,758,2023-11-02,1554,L8,H,D
USA,32.586735,-80.949227,016,038,2346,758,2023-11-02,1554,L8,H,D
USA,32.586735,-80.949227,016,037,1156,6068,2023-11-02,1554,L8,H,D
USA,32.587006,-80.949227,016,037,1156,6067,2023-11-02,1554,L8,H,D
USA,32.587006,-80.949227,016,038,2346,757,2023-11-02,1554,L8,H,D
USA,32.626968,-80.84111,016,038,2684,609,2023-11-02,1554,L8,H,D
USA,32.626968,-80.84111,016,037,1494,5919,2023-11-02,1554,L8,H,D
USA,32.664861,-80.522704,016,037,2489,5776,2023-11-02,1554,L8,M,D
USA,32.664862,-80.523024,016,037,2488,5776,2023-11-02,1554,L8,H,D
USA,32.665133,-80.523023,016,037,2488,5775,2023-11-02,1554,L8,M,D
USA,32.665403,-80.523021,016,037,2488,5774,2023-11-02,1554,L8,H,D
USA,32.665406,-80.523661,016,037,2486,5774,2023-11-02,1554,L8,M,D
USA,32.665408,-80.524301,016,037,2484,5774,2023-11-02,1554,L8,H,D
USA,32.665409,-80.524621,016,037,2483,5774,2023-11-02,1554,L8,H,D
USA,32.665674,-80.52302,016,037,2488,5773,2023-11-02,1554,L8,H,D
USA,32.665679,-80.5243,016,037,2484,5773,2023-11-02,1554,L8,H,D
USA,32.66568,-80.52462,016,037,2483,5773,2023-11-02,1554,L8,H,D
USA,32.68733,-80.850604,016,038,2654,386,2023-11-02,1554,L8,L,D
USA,32.68733,-80.850604,016,037,1464,5696,2023-11-02,1554,L8,L,D
USA,32.68877,-81.017655,016,038,2132,381,2023-11-02,1554,L8,L,D
USA,32.68877,-81.017655,016,037,942,5691,2023-11-02,1554,L8,L,D
USA,32.68877,-81.017335,016,037,943,5691,2023-11-02,1554,L8,H,D
USA,32.68877,-81.017335,016,038,2133,381,2023-11-02,1554,L8,L,D
USA,32.689041,-81.017655,016,038,2132,380,2023-11-02,1554,L8,H,D
USA,32.689041,-81.017655,016,037,942,5690,2023-11-02,1554,L8,H,D
USA,32.689041,-81.017335,016,037,943,5690,2023-11-02,1554,L8,H,D
USA,32.689041,-81.017335,016,038,2133,380,2023-11-02,1554,L8,H,D
USA,32.689041,-81.017015,016,038,2134,380,2023-11-02,1554,L8,H,D
USA,32.689041,-81.017015,016,037,944,5690,2023-11-02,1554,L8,H,D
USA,32.689312,-81.017655,016,038,2132,379,2023-11-02,1554,L8,M,D
USA,32.689312,-81.017655,016,037,942,5689,2023-11-02,1554,L8,M,D
USA,32.689312,-81.017335,016,038,2133,379,2023-11-02,1554,L8,H,D
USA,32.689312,-81.017335,016,037,943,5689,2023-11-02,1554,L8,H,D
USA,32.689312,-81.017015,016,037,944,5689,2023-11-02,1554,L8,H,D
USA,32.689312,-81.017015,016,038,2134,379,2023-11-02,1554,L8,H,D
USA,32.689312,-81.016375,016,038,2136,379,2023-11-02,1554,L8,L,D
USA,32.689312,-81.016375,016,037,946,5689,2023-11-02,1554,L8,L,D
USA,32.689582,-81.017335,016,037,943,5688,2023-11-02,1554,L8,H,D
USA,32.689582,-81.017335,016,038,2133,378,2023-11-02,1554,L8,H,D
USA,32.689582,-81.016375,016,037,946,5688,2023-11-02,1554,L8,H,D
USA,32.689582,-81.016375,016,038,2136,378,2023-11-02,1554,L8,H,D
USA,32.695577,-80.559986,016,037,2372,5663,2023-11-02,1554,L8,M,D
USA,32.718861,-80.03167,016,037,4022,5566,2023-11-02,1554,L8,H,D
USA,32.737936,-80.602365,016,037,2239,5507,2023-11-02,1554,L8,H,D
USA,32.738206,-80.602363,016,037,2239,5506,2023-11-02,1554,L8,H,D
USA,32.761828,-80.945605,016,037,1167,5421,2023-11-02,1554,L8,M,D
USA,32.761828,-80.945284,016,037,1168,5421,2023-11-02,1554,L8,M,D
USA,32.765159,-80.230385,016,037,3400,5400,2023-11-02,1554,L8,H,D
USA,32.81107,-80.728942,016,037,1843,5238,2023-11-02,1554,L8,H,D
USA,32.811341,-80.728941,016,037,1843,5237,2023-11-02,1554,L8,H,D
USA,32.87792,-81.06227,016,037,803,4992,2023-11-02,1554,L8,L,D
USA,32.972324,-80.30211,016,037,3171,4636,2023-11-02,1554,L8,H,D
USA,32.972326,-80.302431,016,037,3170,4636,2023-11-02,1554,L8,H,D
USA,32.972597,-80.302429,016,037,3170,4635,2023-11-02,1554,L8,H,D
USA,32.978668,-79.844243,016,037,4597,4600,2023-11-02,1554,L8,M,D
USA,32.982225,-80.66902,016,037,2028,4605,2023-11-02,1554,L8,H,D
USA,32.982226,-80.669342,016,037,2027,4605,2023-11-02,1554,L8,M,D
USA,32.987453,-80.527719,016,037,2468,4584,2023-11-02,1554,L8,M,D
USA,32.987454,-80.52804,016,037,2467,4584,2023-11-02,1554,L8,M,D
USA,32.987724,-80.527717,016,037,2468,4583,2023-11-02,1554,L8,H,D
USA,33.007447,-79.884653,016,037,4470,4495,2023-11-02,1554,L8,H,D
USA,33.00745,-79.884974,016,037,4469,4495,2023-11-02,1554,L8,H,D
USA,33.013941,-79.884571,016,037,4470,4471,2023-11-02,1554,L8,M,D
USA,33.013944,-79.884893,016,037,4469,4471,2023-11-02,1554,L8,H,D
USA,33.013946,-79.885214,016,037,4468,4471,2023-11-02,1554,L8,H,D
USA,33.014211,-79.884568,016,037,4470,4470,2023-11-02,1554,L8,H,D
USA,33.014214,-79.884889,016,037,4469,4470,2023-11-02,1554,L8,H,D
USA,33.014217,-79.88521,016,037,4468,4470,2023-11-02,1554,L8,H,D
USA,33.014485,-79.884886,016,037,4469,4469,2023-11-02,1554,L8,H,D
USA,33.015037,-79.886163,016,037,4465,4467,2023-11-02,1554,L8,M,D
USA,33.015308,-79.88616,016,037,4465,4466,2023-11-02,1554,L8,M,D
USA,33.015311,-79.886481,016,037,4464,4466,2023-11-02,1554,L8,M,D
USA,33.015581,-79.886478,016,037,4464,4465,2023-11-02,1554,L8,M,D
USA,33.017295,-80.958939,016,037,1125,4477,2023-11-02,1554,L8,H,D
USA,33.024937,-79.787107,016,037,4773,4427,2023-11-02,1554,L8,L,D
USA,33.025472,-79.786457,016,037,4775,4425,2023-11-02,1554,L8,M,D
USA,33.025475,-79.786778,016,037,4774,4425,2023-11-02,1554,L8,M,D
USA,33.025743,-79.786453,016,037,4775,4424,2023-11-02,1554,L8,M,D
USA,33.058943,-79.527655,016,037,5579,4291,2023-11-02,1554,L8,L,D
USA,33.068619,-79.545168,016,037,5524,4256,2023-11-02,1554,L8,M,D
USA,33.06889,-79.545164,016,037,5524,4255,2023-11-02,1554,L8,H,D
USA,33.078602,-79.796334,016,037,4742,4229,2023-11-02,1554,L8,H,D
USA,33.078606,-79.796656,016,037,4741,4229,2023-11-02,1554,L8,H,D
USA,33.098028,-79.971274,016,037,4197,4163,2023-11-02,1554,L8,H,D
USA,33.09803,-79.971595,016,037,4196,4163,2023-11-02,1554,L8,H,D
USA,33.109277,-79.835141,016,037,4620,4117,2023-11-02,1554,L8,L,D
USA,33.109547,-79.835137,016,037,4620,4116,2023-11-02,1554,L8,H,D
USA,33.109818,-79.835134,016,037,4620,4115,2023-11-02,1554,L8,L,D
USA,33.111179,-79.83608,016,037,4617,4110,2023-11-02,1554,L8,M,D
USA,33.111182,-79.836402,016,037,4616,4110,2023-11-02,1554,L8,M,D
USA,33.111447,-79.835755,016,037,4618,4109,2023-11-02,1554,L8,H,D
USA,33.11145,-79.836077,016,037,4617,4109,2023-11-02,1554,L8,H,D
USA,33.111717,-79.835752,016,037,4618,4108,2023-11-02,1554,L8,L,D
USA,33.116882,-79.838256,016,037,4610,4089,2023-11-02,1554,L8,L,D
USA,33.117423,-79.838249,016,037,4610,4087,2023-11-02,1554,L8,M,D
USA,33.117694,-79.838245,016,037,4610,4086,2023-11-02,1554,L8,H,D
USA,33.117967,-79.838563,016,037,4609,4085,2023-11-02,1554,L8,M,D
USA,33.119055,-79.839192,016,037,4607,4081,2023-11-02,1554,L8,M,D
USA,33.119326,-79.839188,016,037,4607,4080,2023-11-02,1554,L8,H,D
USA,33.119596,-79.839185,016,037,4607,4079,2023-11-02,1554,L8,H,D
USA,33.119599,-79.839506,016,037,4606,4079,2023-11-02,1554,L8,M,D
USA,33.122323,-79.8414,016,037,4600,4069,2023-11-02,1554,L8,H,D
USA,33.122326,-79.841721,016,037,4599,4069,2023-11-02,1554,L8,L,D
USA,33.122593,-79.841396,016,037,4600,4068,2023-11-02,1554,L8,M,D
USA,33.123135,-79.841389,016,037,4600,4066,2023-11-02,1554,L8,H,D
USA,33.123138,-79.841711,016,037,4599,4066,2023-11-02,1554,L8,H,D
USA,33.123141,-79.842032,016,037,4598,4066,2023-11-02,1554,L8,L,D
USA,33.123144,-79.842354,016,037,4597,4066,2023-11-02,1554,L8,M,D
USA,33.123408,-79.841707,016,037,4599,4065,2023-11-02,1554,L8,M,D
USA,33.203188,-80.928917,016,037,1218,3790,2023-11-02,1554,L8,M,D
USA,33.203459,-80.928917,016,037,1218,3789,2023-11-02,1554,L8,H,D
USA,33.225587,-80.018719,016,037,4045,3693,2023-11-02,1554,L8,H,D
USA,33.225589,-80.019041,016,037,4044,3693,2023-11-02,1554,L8,L,D
USA,33.225857,-80.018716,016,037,4045,3692,2023-11-02,1554,L8,L,D
USA,33.292027,-80.772251,016,037,1704,3461,2023-11-02,1554,L8,H,D
USA,33.292028,-80.772896,016,037,1702,3461,2023-11-02,1554,L8,H,D
USA,33.292028,-80.772573,016,037,1703,3461,2023-11-02,1554,L8,H,D
USA,33.292297,-80.771928,016,037,1705,3460,2023-11-02,1554,L8,M,D
USA,33.292298,-80.772573,016,037,1703,3460,2023-11-02,1554,L8,H,D
USA,33.292298,-80.772251,016,037,1704,3460,2023-11-02,1554,L8,H,D
USA,33.292299,-80.772895,016,037,1702,3460,2023-11-02,1554,L8,H,D
USA,33.2923,-80.773217,016,037,1701,3460,2023-11-02,1554,L8,M,D
USA,33.292568,-80.77225,016,037,1704,3459,2023-11-02,1554,L8,H,D
USA,33.292569,-80.772572,016,037,1703,3459,2023-11-02,1554,L8,H,D
USA,33.29257,-80.772894,016,037,1702,3459,2023-11-02,1554,L8,H,D
USA,33.305474,-80.626233,016,037,2157,3410,2023-11-02,1554,L8,M,D
USA,33.305475,-80.626556,016,037,2156,3410,2023-11-02,1554,L8,M,D
USA,33.309772,-80.409004,016,037,2831,3391,2023-11-02,1554,L8,L,D
USA,33.309774,-80.409327,016,037,2830,3391,2023-11-02,1554,L8,H,D
USA,33.409175,-80.146678,016,037,3642,3018,2023-11-02,1554,L8,M,D
USA,33.428001,-79.505642,016,037,5628,2926,2023-11-02,1554,L8,H,D
USA,33.428268,-79.505315,016,037,5629,2925,2023-11-02,1554,L8,M,D
USA,33.428272,-79.505638,016,037,5628,2925,2023-11-02,1554,L8,M,D
USA,33.464549,-80.881892,016,037,1363,2824,2023-11-02,1554,L8,H,D
USA,33.518452,-80.996823,016,037,1007,2625,2023-11-02,1554,L8,H,D
USA,33.518723,-80.996823,016,037,1007,2624,2023-11-02,1554,L8,H,D
USA,33.590117,-80.261289,016,037,3282,2352,2023-11-02,1554,L8,H,D
USA,33.753577,-80.141014,016,037,3649,1745,2023-11-02,1554,L8,M,D
USA,33.753848,-80.141011,016,037,3649,1744,2023-11-02,1554,L8,H,D
USA,33.75385,-80.141335,016,037,3648,1744,2023-11-02,1554,L8,H,D
USA,33.754118,-80.141008,016,037,3649,1743,2023-11-02,1554,L8,H,D
USA,33.75412,-80.141332,016,037,3648,1743,2023-11-02,1554,L8,H,D
USA,33.768909,-80.840006,016,037,1491,1699,2023-11-02,1554,L8,H,D
USA,33.778703,-79.898085,016,036,3218,6945,2023-11-02,1554,L8,L,D
USA,33.778703,-79.898085,016,037,4398,1645,2023-11-02,1554,L8,L,D
USA,33.778974,-79.898082,016,037,4398,1644,2023-11-02,1554,L8,H,D
USA,33.778974,-79.898082,016,036,3218,6944,2023-11-02,1554,L8,H,D
USA,33.820301,-79.952334,016,037,4229,1493,2023-11-02,1554,L8,H,D
USA,33.820301,-79.952334,016,036,3049,6793,2023-11-02,1554,L8,H,D
USA,33.827832,-80.082566,016,036,2647,6769,2023-11-02,1554,L8,H,D
USA,33.827832,-80.082566,016,037,3827,1469,2023-11-02,1554,L8,H,D
USA,33.875567,-79.425233,016,037,5852,1268,2023-11-02,1554,L8,H,D
USA,33.875571,-79.425558,016,036,4671,6568,2023-11-02,1554,L8,H,D
USA,33.875571,-79.425558,016,037,5851,1268,2023-11-02,1554,L8,H,D
USA,33.875837,-79.425228,016,036,4672,6567,2023-11-02,1554,L8,H,D
USA,33.875837,-79.425228,016,037,5852,1267,2023-11-02,1554,L8,H,D
USA,33.875841,-79.425553,016,037,5851,1267,2023-11-02,1554,L8,H,D
USA,33.875841,-79.425553,016,036,4671,6567,2023-11-02,1554,L8,H,D
USA,33.875845,-79.425877,016,036,4670,6567,2023-11-02,1554,L8,M,D
USA,33.875845,-79.425877,016,037,5850,1267,2023-11-02,1554,L8,M,D
USA,33.917559,-79.874882,016,036,3284,6431,2023-11-02,1554,L8,L,D
USA,33.917559,-79.874882,016,037,4464,1131,2023-11-02,1554,L8,L,D
USA,33.985524,-80.768794,016,036,529,6198,2023-11-02,1554,L8,H,D
USA,33.985524,-80.768794,016,037,1709,898,2023-11-02,1554,L8,H,D
USA,33.985525,-80.769119,016,036,528,6198,2023-11-02,1554,L8,H,D
USA,33.985525,-80.769119,016,037,1708,898,2023-11-02,1554,L8,H,D
USA,33.985795,-80.768793,016,037,1709,897,2023-11-02,1554,L8,H,D
USA,33.985795,-80.768793,016,036,529,6197,2023-11-02,1554,L8,H,D
USA,34.018072,-79.697137,016,036,3827,6053,2023-11-02,1554,L8,L,D
USA,34.021012,-79.128532,016,036,5577,6015,2023-11-02,1554,L8,H,D
USA,34.021282,-79.128526,016,036,5577,6014,2023-11-02,1554,L8,L,D
USA,34.169283,-80.388433,016,036,1696,5514,2023-11-02,1554,L8,H,D
USA,34.19743,-80.800127,016,037,1611,115,2023-11-02,1554,L8,M,D
USA,34.19743,-80.800127,016,036,431,5415,2023-11-02,1554,L8,H,D
USA,34.198723,-80.76626,016,036,535,5410,2023-11-02,1554,L8,H,D
USA,34.198723,-80.76626,016,037,1715,110,2023-11-02,1554,L8,H,D
USA,34.198993,-80.766259,016,036,535,5409,2023-11-02,1554,L8,M,D
USA,34.198993,-80.766259,016,037,1715,109,2023-11-02,1554,L8,L,D
USA,34.287084,-79.471698,016,036,4506,5049,2023-11-02,1554,L8,H,D
USA,34.287088,-79.472023,016,036,4505,5049,2023-11-02,1554,L8,H,D
USA,34.28735,-79.471367,016,036,4507,5048,2023-11-02,1554,L8,H,D
USA,34.287354,-79.471693,016,036,4506,5048,2023-11-02,1554,L8,H,D
USA,34.287358,-79.472018,016,036,4505,5048,2023-11-02,1554,L8,H,D
USA,34.287625,-79.471688,016,036,4506,5047,2023-11-02,1554,L8,H,D
USA,34.287629,-79.472014,016,036,4505,5047,2023-11-02,1554,L8,M,D
USA,34.288428,-79.471021,016,036,4508,5044,2023-11-02,1554,L8,H,D
USA,34.288432,-79.471347,016,036,4507,5044,2023-11-02,1554,L8,H,D
USA,34.288698,-79.471016,016,036,4508,5043,2023-11-02,1554,L8,H,D
USA,34.288702,-79.471342,016,036,4507,5043,2023-11-02,1554,L8,H,D
USA,34.288969,-79.471012,016,036,4508,5042,2023-11-02,1554,L8,H,D
USA,34.34688,-79.158172,016,036,5464,4812,2023-11-02,1554,L8,L,D
USA,34.374558,-80.276006,016,036,2036,4753,2023-11-02,1554,L8,H,D
USA,34.37456,-80.276333,016,036,2035,4753,2023-11-02,1554,L8,H,D
USA,34.374829,-80.276004,016,036,2036,4752,2023-11-02,1554,L8,H,D
USA,34.374831,-80.27633,016,036,2035,4752,2023-11-02,1554,L8,H,D
USA,34.454021,-79.089208,016,036,5668,4412,2023-11-02,1554,L8,H,D
USA,34.454026,-79.089534,016,036,5667,4412,2023-11-02,1554,L8,H,D
USA,34.454291,-79.089201,016,036,5668,4411,2023-11-02,1554,L8,H,D
USA,34.454296,-79.089528,016,036,5667,4411,2023-11-02,1554,L8,H,D
USA,34.489506,-78.772837,016,036,6634,4261,2023-11-02,1554,L8,M,D
USA,34.489512,-78.773164,016,036,6633,4261,2023-11-02,1554,L8,M,D
USA,34.489777,-78.77283,016,036,6634,4260,2023-11-02,1554,L8,H,D
USA,34.489783,-78.773157,016,036,6633,4260,2023-11-02,1554,L8,H,D
USA,34.593613,-79.00588,016,036,5913,3891,2023-11-02,1554,L8,H,D
USA,34.593878,-79.005547,016,036,5914,3890,2023-11-02,1554,L8,H,D
USA,34.593883,-79.005874,016,036,5913,3890,2023-11-02,1554,L8,H,D
USA,34.609406,-78.792211,016,036,6565,3819,2023-11-02,1554,L8,H,D
USA,34.609641,-78.790242,016,036,6571,3818,2023-11-02,1554,L8,H,D
USA,34.610157,-80.144394,016,036,2432,3879,2023-11-02,1554,L8,H,D
USA,34.610159,-80.144721,016,036,2431,3879,2023-11-02,1554,L8,H,D
USA,34.721509,-80.594419,016,036,1055,3476,2023-11-02,1554,L8,H,D
USA,34.721779,-80.594418,016,036,1055,3475,2023-11-02,1554,L8,L,D
USA,34.803466,-78.613267,016,036,7095,3089,2023-11-02,1554,L8,H,D
USA,34.803473,-78.613595,016,036,7094,3089,2023-11-02,1554,L8,H,D
USA,34.803736,-78.613259,016,036,7095,3088,2023-11-02,1554,L8,H,D
USA,34.803743,-78.613587,016,036,7094,3088,2023-11-02,1554,L8,H,D
USA,34.803749,-78.613914,016,036,7093,3088,2023-11-02,1554,L8,M,D
USA,34.804007,-78.613251,016,036,7095,3087,2023-11-02,1554,L8,H,D
USA,34.81626,-80.614621,016,036,992,3126,2023-11-02,1554,L8,H,D
USA,34.816261,-80.614949,016,036,991,3126,2023-11-02,1554,L8,H,D
USA,34.816532,-80.614948,016,036,991,3125,2023-11-02,1554,L8,H,D
USA,34.825496,-80.546997,016,036,1198,3091,2023-11-02,1554,L8,H,D
USA,34.825765,-80.546667,016,036,1199,3090,2023-11-02,1554,L8,H,D
USA,34.825766,-80.546995,016,036,1198,3090,2023-11-02,1554,L8,H,D
USA,34.826033,-80.54601,016,036,1201,3089,2023-11-02,1554,L8,H,D
USA,34.828552,-79.100603,016,036,5607,3028,2023-11-02,1554,L8,M,D
USA,34.857435,-79.131768,016,036,5510,2923,2023-11-02,1554,L8,M,D
USA,34.85744,-79.132096,016,036,5509,2923,2023-11-02,1554,L8,H,D
USA,34.857705,-79.131762,016,036,5510,2922,2023-11-02,1554,L8,M,D
USA,34.85771,-79.13209,016,036,5509,2922,2023-11-02,1554,L8,H,D
USA,34.85798,-79.132084,016,036,5509,2921,2023-11-02,1554,L8,H,D
USA,34.857985,-79.132412,016,036,5508,2921,2023-11-02,1554,L8,M,D
USA,34.860028,-80.688919,016,036,765,2965,2023-11-02,1554,L8,H,D
USA,34.860299,-80.688918,016,036,765,2964,2023-11-02,1554,L8,H,D
USA,34.908193,-78.672287,016,036,6906,2706,2023-11-02,1554,L8,H,D
USA,34.908457,-78.671951,016,036,6907,2705,2023-11-02,1554,L8,H,D
USA,34.908469,-78.672607,016,036,6905,2705,2023-11-02,1554,L8,H,D
USA,34.908727,-78.671943,016,036,6907,2704,2023-11-02,1554,L8,H,D
USA,34.908746,-78.672928,016,036,6904,2704,2023-11-02,1554,L8,H,D
USA,34.909004,-78.672264,016,036,6906,2703,2023-11-02,1554,L8,H,D
USA,34.909023,-78.673248,016,036,6903,2703,2023-11-02,1554,L8,H,D
USA,34.90928,-78.672584,016,036,6905,2702,2023-11-02,1554,L8,H,D
USA,34.909299,-78.673569,016,036,6902,2702,2023-11-02,1554,L8,H,D
USA,34.909557,-78.672905,016,036,6904,2701,2023-11-02,1554,L8,H,D
USA,34.922142,-80.649599,016,036,884,2735,2023-11-02,1554,L8,H,D
USA,34.922413,-80.649598,016,036,884,2734,2023-11-02,1554,L8,L,D
USA,34.933721,-80.483004,016,036,1391,2690,2023-11-02,1554,L8,L,D
USA,34.933814,-80.663346,016,036,842,2692,2023-11-02,1554,L8,H,D
USA,34.933992,-80.483002,016,036,1391,2689,2023-11-02,1554,L8,L,D
USA,34.974667,-78.519269,016,036,7366,2449,2023-11-02,1554,L8,M,D
USA,34.974673,-78.519598,016,036,7365,2449,2023-11-02,1554,L8,M,D
USA,34.97598,-79.119221,016,036,5540,2484,2023-11-02,1554,L8,M,D
USA,34.975985,-79.119549,016,036,5539,2484,2023-11-02,1554,L8,L,D
USA,34.978014,-80.13697,016,036,2443,2519,2023-11-02,1554,L8,H,D
USA,34.978016,-80.137299,016,036,2442,2519,2023-11-02,1554,L8,H,D
USA,34.978284,-80.136967,016,036,2443,2518,2023-11-02,1554,L8,H,D
USA,34.978336,-79.167145,016,036,5394,2478,2023-11-02,1554,L8,H,D
USA,34.978341,-79.167473,016,036,5393,2478,2023-11-02,1554,L8,L,D
USA,34.978607,-79.167139,016,036,5394,2477,2023-11-02,1554,L8,M,D
USA,34.982042,-79.161804,016,036,5410,2464,2023-11-02,1554,L8,H,D
USA,34.987409,-80.586209,016,036,1076,2493,2023-11-02,1554,L8,H,D
USA,35.014995,-79.808108,016,036,3442,2372,2023-11-02,1554,L8,H,D
USA,35.015265,-79.808104,016,036,3442,2371,2023-11-02,1554,L8,M,D
USA,35.061707,-78.797201,016,036,6513,2147,2023-11-02,1554,L8,H,D
USA,35.061713,-78.79753,016,036,6512,2147,2023-11-02,1554,L8,H,D
USA,35.061719,-78.797859,016,036,6511,2147,2023-11-02,1554,L8,H,D
USA,35.061724,-78.798187,016,036,6510,2147,2023-11-02,1554,L8,H,D
